Date,Open,High,Low,Close,Adj Close,Volume
1980-01-29,16.969406127929688,17.05903434753418,16.581022262573242,16.82002830505371,4.673814296722412,1496617
1980-01-30,16.82002830505371,16.879779815673828,16.64077377319336,16.82002830505371,4.673814296722412,1452266
1980-01-31,16.82002830505371,16.999282836914062,16.31214141845703,16.401769638061523,4.557594299316406,2451824
1980-02-01,16.401769638061523,16.610898971557617,16.342016220092773,16.581022262573242,4.6074042320251465,1513353
1980-02-04,16.581022262573242,16.64077377319336,16.401769638061523,16.521272659301758,4.5908026695251465,1205829
1980-02-05,16.521272659301758,16.64077377319336,16.431644439697266,16.64077377319336,4.624004364013672,1595778
1980-02-06,16.491395950317383,16.491395950317383,16.192638397216797,16.342016220092773,4.597784996032715,2133003
1980-02-07,16.31214141845703,16.31214141845703,16.04326057434082,16.04326057434082,4.513725757598877,2145555
1980-02-08,16.04326057434082,16.162763595581055,15.83413028717041,16.073135375976562,4.522134304046631,2631318
1980-02-11,16.073135375976562,16.13288688659668,15.893880844116211,15.953633308410645,4.488509654998779,1663140
1980-02-12,15.953633308410645,16.461519241333008,15.864006042480469,16.461519241333008,4.631401538848877,1619626
1980-02-13,16.5511474609375,16.849903106689453,16.5511474609375,16.581022262573242,4.665024757385254,3376488
1980-02-14,16.581022262573242,16.79015350341797,16.28226661682129,16.28226661682129,4.580973148345947,2008320
1980-02-15,16.252389907836914,16.252389907836914,16.04326057434082,16.162763595581055,4.54734992980957,2438435
1980-02-19,16.162763595581055,16.192638397216797,15.864006042480469,16.013383865356445,4.505321979522705,1878616
1980-02-20,16.04326057434082,16.192638397216797,16.04326057434082,16.073135375976562,4.522134304046631,1112944
1980-02-21,16.04326057434082,16.04326057434082,15.744503021240234,15.83413028717041,4.45488977432251,1502056
1980-02-22,15.83413028717041,15.83413028717041,15.654875755310059,15.774378776550293,4.438079357147217,1910833
1980-02-25,15.744503021240234,15.744503021240234,15.505496978759766,15.5652494430542,4.379238128662109,2273167
1980-02-26,15.5652494430542,15.625,15.445746421813965,15.535372734069824,4.370832443237305,2209152
1980-02-27,15.535372734069824,15.5652494430542,14.818355560302734,14.818355560302734,4.169105052947998,2881521
1980-02-28,14.848231315612793,15.296366691589355,14.848231315612793,15.146988868713379,4.261564254760742,2885705
1980-02-29,15.146988868713379,15.236616134643555,15.057360649108887,15.176863670349121,4.269968032836914,2729223
1980-03-03,15.176863670349121,15.176863670349121,14.967734336853027,14.997610092163086,4.219534873962402,1424652
1980-03-04,14.997610092163086,15.146988868713379,14.878107070922852,15.11711311340332,4.2531585693359375,1873177
1980-03-05,15.087237358093262,15.087237358093262,14.758604049682617,14.818355560302734,4.169105052947998,1917946
1980-03-06,14.818355560302734,14.878107070922852,14.489723205566406,14.60922622680664,4.110267639160156,2876082
1980-03-07,14.60922622680664,14.788479804992676,14.549473762512207,14.579350471496582,4.101860523223877,2616255
1980-03-10,14.60922622680664,14.878107070922852,14.60922622680664,14.728728294372559,4.143887519836426,2055599
1980-03-11,14.728728294372559,14.878107070922852,14.6988525390625,14.878107070922852,4.185914516448975,2101623
1980-03-12,14.848231315612793,14.848231315612793,14.549473762512207,14.668976783752441,4.127077579498291,2073590
1980-03-13,14.639101028442383,14.639101028442383,14.310467720031738,14.370220184326172,4.043022155761719,2347224
1980-03-14,14.370220184326172,14.519598007202148,14.250717163085938,14.310467720031738,4.026212215423584,2033006
1980-03-17,14.310467720031738,14.429970741271973,14.131214141845703,14.131214141845703,3.9757766723632812,1735105
1980-03-18,14.131214141845703,14.40009593963623,14.011711120605469,14.250717163085938,4.009400844573975,2065222
1980-03-19,14.250717163085938,14.280592918395996,14.041586875915527,14.071462631225586,3.958969831466675,1541804
1980-03-20,14.071462631225586,14.161089897155762,13.862333297729492,13.922083854675293,3.9169397354125977,2005391
1980-03-21,13.892208099365234,13.892208099365234,13.444072723388672,13.563575744628906,3.816075563430786,6192320
1980-03-24,13.473947525024414,13.473947525024414,12.906310081481934,12.936184883117676,3.639561176300049,3011643
1980-03-25,12.936184883117676,13.175190925598145,12.906310081481934,13.085563659667969,3.6815881729125977,3138837
1980-03-26,13.085563659667969,13.354446411132812,12.54780101776123,12.667304039001465,3.5639123916625977,3266030
1980-03-27,12.667304039001465,13.742830276489258,12.27892017364502,13.742830276489258,3.866509199142456,3578575
1980-03-28,13.473947525024414,13.473947525024414,12.936184883117676,13.354446411132812,3.7572367191314697,2420026
1980-03-31,13.354446411132812,13.354446411132812,13.05568790435791,13.324569702148438,3.7488322257995605,1627576
1980-04-01,13.324569702148438,13.324569702148438,13.025813102722168,13.115440368652344,3.689993143081665,2257268
1980-04-02,13.115440368652344,13.384321212768555,13.05568790435791,13.26481819152832,3.732020378112793,15629332
1980-04-03,13.26481819152832,13.354446411132812,13.05568790435791,13.115440368652344,3.689993143081665,1417539
1980-04-07,13.115440368652344,13.115440368652344,12.75693130493164,12.75693130493164,3.589129686355591,2294087
1980-04-08,12.75693130493164,13.324569702148438,12.667304039001465,12.7868070602417,3.5975325107574463,2184048
1980-04-09,12.7868070602417,13.085563659667969,12.75693130493164,13.05568790435791,3.673185348510742,2145974
1980-04-10,13.05568790435791,13.205066680908203,12.906310081481934,12.966060638427734,3.647968053817749,2112502
1980-04-11,12.966060638427734,13.145315170288086,12.7868070602417,12.7868070602417,3.5975325107574463,2726713
1980-04-14,12.7868070602417,12.8465576171875,12.607552528381348,12.667304039001465,3.5639123916625977,1397874
1980-04-15,12.667304039001465,12.7868070602417,12.398423194885254,12.428297996520996,3.4966659545898438,2426302
1980-04-16,12.428297996520996,12.637428283691406,12.189292907714844,12.219167709350586,3.4378297328948975,2812903
1980-04-17,12.219167709350586,12.33867073059082,12.03991413116455,12.249044418334961,3.446237325668335,1886984
1980-04-18,12.249044418334961,12.368547439575195,12.159417152404785,12.249044418334961,3.446237325668335,1723390
1980-04-21,12.249044418334961,12.33867073059082,12.06978988647461,12.249044418334961,3.446237325668335,2777339
1980-04-22,12.428297996520996,13.025813102722168,12.428297996520996,12.876434326171875,3.622753620147705,3438411
1980-04-23,12.876434326171875,12.99593734741211,12.727054595947266,12.7868070602417,3.5975325107574463,3185698
1980-04-24,12.7868070602417,12.966060638427734,12.727054595947266,12.8465576171875,3.6143431663513184,1556448
1980-04-25,12.8465576171875,13.234943389892578,12.637428283691406,13.234943389892578,3.7236156463623047,1706235
1980-04-28,13.234943389892578,13.234943389892578,12.99593734741211,13.025813102722168,3.6647768020629883,1941376
1980-04-29,13.025813102722168,13.175190925598145,12.936184883117676,13.115440368652344,3.689993143081665,1250598
1980-04-30,13.115440368652344,13.175190925598145,12.816682815551758,13.115440368652344,3.689993143081665,1467747
1980-05-01,13.115440368652344,13.115440368652344,12.8465576171875,12.99593734741211,3.6563730239868164,1221310
1980-05-02,12.99593734741211,12.99593734741211,12.876434326171875,12.906310081481934,3.631155252456665,1020059
1980-05-05,12.906310081481934,13.324569702148438,12.8465576171875,13.234943389892578,3.7236156463623047,1442643
1980-05-06,13.234943389892578,13.324569702148438,13.085563659667969,13.115440368652344,3.689993143081665,1483646
1980-05-07,13.115440368652344,13.324569702148438,13.085563659667969,13.175190925598145,3.706803321838379,1735523
1980-05-08,12.99593734741211,12.99593734741211,12.7868070602417,12.876434326171875,3.680163860321045,1624647
1980-05-09,12.8465576171875,12.8465576171875,12.428297996520996,12.458173751831055,3.560621976852417,4372280
1980-05-12,12.458173751831055,12.667304039001465,12.458173751831055,12.48805046081543,3.5691606998443604,1298714
1980-05-13,12.517925262451172,12.727054595947266,12.517925262451172,12.727054595947266,3.637470006942749,1839705
1980-05-14,12.727054595947266,12.7868070602417,12.667304039001465,12.667304039001465,3.6203927993774414,1796191
1980-05-15,12.667304039001465,12.727054595947266,12.54780101776123,12.54780101776123,3.586237907409668,1780292
1980-05-16,12.54780101776123,12.667304039001465,12.54780101776123,12.667304039001465,3.6203927993774414,1276120
1980-05-19,12.667304039001465,12.8465576171875,12.637428283691406,12.75693130493164,3.646007776260376,2090745
1980-05-20,12.75693130493164,12.7868070602417,12.577676773071289,12.607552528381348,3.6033148765563965,2584457
1980-05-21,12.607552528381348,12.637428283691406,12.458173751831055,12.637428283691406,3.611854076385498,1360218
1980-05-22,12.637428283691406,12.936184883117676,12.607552528381348,12.8465576171875,3.671621084213257,2388227
1980-05-23,12.876434326171875,13.145315170288086,12.876434326171875,13.085563659667969,3.739933729171753,3353476
1980-05-27,13.115440368652344,13.294693946838379,13.115440368652344,13.205066680908203,3.774085283279419,2743867
1980-05-28,13.205066680908203,13.533699989318848,13.175190925598145,13.473947525024414,3.850935220718384,2643451
1980-05-29,13.414196968078613,13.414196968078613,12.99593734741211,12.99593734741211,3.7143185138702393,1934263
1980-05-30,12.99593734741211,13.26481819152832,12.936184883117676,13.234943389892578,3.7826287746429443,1844307
1980-06-02,13.234943389892578,13.712953567504883,13.205066680908203,13.384321212768555,3.825319766998291,2853070
1980-06-03,13.384321212768555,13.653203010559082,13.384321212768555,13.473947525024414,3.850935220718384,2738846
1980-06-04,13.503824234008789,13.892208099365234,13.503824234008789,13.892208099365234,3.970477342605591,3790286
1980-06-05,13.892208099365234,13.951959609985352,13.593450546264648,13.623327255249023,3.8936285972595215,2735081
1980-06-06,13.653203010559082,13.832456588745117,13.653203010559082,13.653203010559082,3.9021708965301514,1353106
1980-06-09,13.653203010559082,13.742830276489258,13.533699989318848,13.563575744628906,3.8765532970428467,1330094
1980-06-10,13.563575744628906,13.802580833435059,13.533699989318848,13.742830276489258,3.9277851581573486,1548080
1980-06-11,13.742830276489258,13.951959609985352,13.683077812194824,13.862333297729492,3.961939811706543,2138861
1980-06-12,13.862333297729492,13.951959609985352,13.683077812194824,13.862333297729492,3.961939811706543,2190742
1980-06-13,13.862333297729492,14.131214141845703,13.832456588745117,14.071462631225586,4.0217084884643555,1888239
1980-06-16,14.071462631225586,14.429970741271973,14.041586875915527,14.429970741271973,4.124175071716309,3388622
1980-06-17,14.429970741271973,14.429970741271973,14.071462631225586,14.071462631225586,4.0217084884643555,2247226
1980-06-18,14.071462631225586,14.280592918395996,14.071462631225586,14.250717163085938,4.072944164276123,2068988
1980-06-19,14.250717163085938,14.280592918395996,13.772706031799316,13.832456588745117,3.953399419784546,1402477
1980-06-20,13.832456588745117,13.951959609985352,13.802580833435059,13.832456588745117,3.953399419784546,1231351
1980-06-23,13.832456588745117,14.161089897155762,13.832456588745117,14.071462631225586,4.0217084884643555,2290740
1980-06-24,14.071462631225586,14.19096565246582,13.981836318969727,14.19096565246582,4.055866718292236,1860625
1980-06-25,14.19096565246582,14.40009593963623,14.101338386535645,14.280592918395996,4.081478595733643,2393666
1980-06-26,14.280592918395996,14.40009593963623,14.131214141845703,14.161089897155762,4.047325134277344,2038445
1980-06-27,14.161089897155762,14.340344429016113,14.041586875915527,14.280592918395996,4.081478595733643,1427162
1980-06-30,14.220841407775879,14.220841407775879,13.951959609985352,14.041586875915527,4.013172626495361,1268170
1980-07-01,14.041586875915527,14.250717163085938,13.951959609985352,14.220841407775879,4.064401149749756,1702888
1980-07-02,14.220841407775879,14.579350471496582,14.19096565246582,14.489723205566406,4.141252040863037,2673994
1980-07-03,14.489723205566406,14.6988525390625,14.489723205566406,14.60922622680664,4.175406455993652,1948907
1980-07-07,14.60922622680664,14.878107070922852,14.579350471496582,14.818355560302734,4.235174655914307,2462284
1980-07-08,14.818355560302734,14.878107070922852,14.639101028442383,14.758604049682617,4.218100070953369,2104552
1980-07-09,14.758604049682617,15.027485847473145,14.639101028442383,14.6988525390625,4.201023101806641,1999115
1980-07-10,14.6988525390625,14.90798282623291,14.639101028442383,14.728728294372559,4.209559440612793,1472350
1980-07-11,14.728728294372559,15.027485847473145,14.728728294372559,14.997610092163086,4.286408424377441,1804559
1980-07-14,14.997610092163086,15.535372734069824,14.997610092163086,15.535372734069824,4.4401044845581055,2112083
1980-07-15,15.535372734069824,15.595124244689941,15.236616134643555,15.236616134643555,4.35471773147583,2315007
1980-07-16,15.236616134643555,15.445746421813965,15.206740379333496,15.356119155883789,4.388871192932129,2210407
1980-07-17,15.356119155883789,15.6847505569458,15.296366691589355,15.6847505569458,4.482795715332031,1276120
1980-07-18,15.6847505569458,15.714627265930176,15.505496978759766,15.5652494430542,4.44864559173584,1833010
1980-07-21,15.5652494430542,15.774378776550293,15.356119155883789,15.774378776550293,4.508414268493652,1829245
1980-07-22,15.774378776550293,15.804253578186035,15.475621223449707,15.5652494430542,4.44864559173584,2313752
1980-07-23,15.5652494430542,15.625,15.385993957519531,15.505496978759766,4.431563854217529,1878616
1980-07-24,15.505496978759766,15.535372734069824,15.356119155883789,15.475621223449707,4.423025608062744,1662722
1980-07-25,15.445746421813965,15.445746421813965,15.266490936279297,15.385993957519531,4.3974103927612305,1572347
1980-07-28,15.385993957519531,15.595124244689941,15.296366691589355,15.535372734069824,4.4401044845581055,1133027
1980-07-29,15.535372734069824,15.654875755310059,15.385993957519531,15.5652494430542,4.44864559173584,1717950
1980-07-30,15.5652494430542,15.774378776550293,15.5652494430542,15.654875755310059,4.474260330200195,2325049
1980-07-31,15.625,15.625,15.385993957519531,15.595124244689941,4.457178115844727,2694914
1980-08-01,15.595124244689941,15.625,15.385993957519531,15.5652494430542,4.44864559173584,1885729
1980-08-04,15.535372734069824,15.535372734069824,15.41586971282959,15.475621223449707,4.423025608062744,1563142
1980-08-05,15.475621223449707,15.625,15.32624340057373,15.356119155883789,4.388871192932129,1321307
1980-08-06,15.356119155883789,15.6847505569458,15.296366691589355,15.6847505569458,4.482795715332031,1676947
1980-08-07,15.6847505569458,15.714627265930176,15.475621223449707,15.714627265930176,4.5509772300720215,2139698
1980-08-08,15.714627265930176,15.83413028717041,15.595124244689941,15.595124244689941,4.516366004943848,3118335
1980-08-11,15.595124244689941,15.953633308410645,15.5652494430542,15.953633308410645,4.620193958282471,1775690
1980-08-12,15.953633308410645,16.252389907836914,15.864006042480469,15.953633308410645,4.620193958282471,2940934
1980-08-13,15.953633308410645,16.13288688659668,15.893880844116211,15.953633308410645,4.620193958282471,1892005
1980-08-14,15.953633308410645,16.521272659301758,15.953633308410645,16.461519241333008,4.767276763916016,1977777
1980-08-15,16.461519241333008,16.521272659301758,16.31214141845703,16.431644439697266,4.7586236000061035,2163128
1980-08-18,16.252389907836914,16.252389907836914,15.864006042480469,15.864006042480469,4.594235897064209,2304966
1980-08-19,15.864006042480469,16.013383865356445,15.744503021240234,15.774378776550293,4.5682806968688965,1891168
1980-08-20,15.774378776550293,16.22251319885254,15.744503021240234,15.983509063720703,4.628841876983643,1421723
1980-08-21,15.983509063720703,16.192638397216797,15.92375659942627,16.13288688659668,4.672102451324463,1144742
1980-08-22,16.13288688659668,16.461519241333008,16.103010177612305,16.103010177612305,4.663451194763184,1713766
1980-08-25,16.103010177612305,16.13288688659668,15.92375659942627,16.04326057434082,4.646145820617676,1028846
1980-08-26,16.04326057434082,16.192638397216797,15.92375659942627,15.953633308410645,4.620193958282471,1979869
1980-08-27,15.953633308410645,16.013383865356445,15.744503021240234,15.744503021240234,4.559627056121826,2476510
1980-08-28,15.744503021240234,15.774378776550293,15.505496978759766,15.535372734069824,4.499063968658447,1765230
1980-08-29,15.535372734069824,15.6847505569458,15.475621223449707,15.654875755310059,4.533673286437988,1582389
1980-09-02,15.654875755310059,15.893880844116211,15.625,15.804253578186035,4.576930046081543,1222565
1980-09-03,15.804253578186035,16.13288688659668,15.804253578186035,16.13288688659668,4.672102451324463,1492851
1980-09-04,16.13288688659668,16.28226661682129,15.83413028717041,15.92375659942627,4.611541271209717,2295761
1980-09-05,15.92375659942627,16.073135375976562,15.804253578186035,15.893880844116211,4.602888584136963,1002905
1980-09-08,15.893880844116211,15.92375659942627,15.356119155883789,15.356119155883789,4.44714879989624,1057297
1980-09-09,15.356119155883789,15.83413028717041,15.32624340057373,15.804253578186035,4.576930046081543,1726318
1980-09-10,15.804253578186035,15.83413028717041,15.595124244689941,15.714627265930176,4.5509772300720215,1575276
1980-09-11,15.714627265930176,15.864006042480469,15.714627265930176,15.864006042480469,4.594235897064209,1782384
1980-09-12,15.864006042480469,15.893880844116211,15.714627265930176,15.744503021240234,4.559627056121826,1809162
1980-09-15,15.744503021240234,15.83413028717041,15.535372734069824,15.804253578186035,4.576930046081543,1363566
1980-09-16,15.804253578186035,15.864006042480469,15.595124244689941,15.6847505569458,4.542321681976318,1791589
1980-09-17,15.6847505569458,16.22251319885254,15.6847505569458,16.073135375976562,4.654801368713379,3470628
1980-09-18,16.073135375976562,16.103010177612305,15.83413028717041,15.893880844116211,4.602888584136963,4292784
1980-09-19,15.893880844116211,16.13288688659668,15.83413028717041,16.013383865356445,4.637495994567871,2296179
1980-09-22,16.013383865356445,16.342016220092773,15.893880844116211,16.28226661682129,4.715366840362549,2380278
1980-09-23,16.28226661682129,16.491395950317383,15.6847505569458,15.983509063720703,4.628841876983643,3844678
1980-09-24,15.983509063720703,16.252389907836914,15.953633308410645,16.13288688659668,4.672102451324463,2291577
1980-09-25,16.13288688659668,16.22251319885254,15.804253578186035,15.804253578186035,4.576930046081543,2678597
1980-09-26,15.744503021240234,15.744503021240234,15.356119155883789,15.445746421813965,4.473107814788818,2896583
1980-09-29,15.356119155883789,15.356119155883789,15.146988868713379,15.236616134643555,4.412543296813965,2788218
1980-09-30,15.266490936279297,15.41586971282959,15.266490936279297,15.32624340057373,4.438499450683594,2167312
1980-10-01,15.32624340057373,15.6847505569458,15.206740379333496,15.445746421813965,4.473107814788818,2531738
1980-10-02,15.445746421813965,15.625,15.32624340057373,15.625,4.52501916885376,2000370
1980-10-03,15.654875755310059,16.013383865356445,15.654875755310059,15.83413028717041,4.585587501525879,2080285
1980-10-06,15.893880844116211,16.31214141845703,15.893880844116211,16.252389907836914,4.706709384918213,3090302
1980-10-07,16.252389907836914,16.31214141845703,16.04326057434082,16.192638397216797,4.689408779144287,2920432
1980-10-08,16.252389907836914,16.82002830505371,16.252389907836914,16.73040199279785,4.845147132873535,4895280
1980-10-09,16.73040199279785,16.939531326293945,16.670650482177734,16.760276794433594,4.853797435760498,4958040
1980-10-10,16.760276794433594,17.088909149169922,16.521272659301758,16.5511474609375,4.79323148727417,4619136
1980-10-13,16.5511474609375,16.909656524658203,16.5511474609375,16.849903106689453,4.879756450653076,1546406
1980-10-14,16.849903106689453,16.939531326293945,16.610898971557617,16.670650482177734,4.827839374542236,3005367
1980-10-15,16.64077377319336,16.82002830505371,16.64077377319336,16.82002830505371,4.871098041534424,1458961
1980-10-16,16.82002830505371,16.999282836914062,16.37189292907715,16.401769638061523,4.749975204467773,3888191
1980-10-17,16.401769638061523,16.581022262573242,16.192638397216797,16.252389907836914,4.706709384918213,2333835
1980-10-20,16.252389907836914,16.37189292907715,15.893880844116211,16.37189292907715,4.741318702697754,1976103
1980-10-21,16.37189292907715,16.461519241333008,16.13288688659668,16.252389907836914,4.706709384918213,2632573
1980-10-22,16.252389907836914,16.28226661682129,16.13288688659668,16.192638397216797,4.689408779144287,1837613
1980-10-23,16.192638397216797,16.192638397216797,15.6847505569458,15.744503021240234,4.559627056121826,1890331
1980-10-24,15.744503021240234,15.92375659942627,15.654875755310059,15.92375659942627,4.611541271209717,1941794
1980-10-27,15.893880844116211,15.893880844116211,15.714627265930176,15.804253578186035,4.576930046081543,1020059
1980-10-28,15.804253578186035,15.953633308410645,15.744503021240234,15.92375659942627,4.611541271209717,2037190
1980-10-29,15.92375659942627,16.04326057434082,15.654875755310059,15.654875755310059,4.533673286437988,1607074
1980-10-30,15.654875755310059,15.83413028717041,15.5652494430542,15.5652494430542,4.507718563079834,1648914
1980-10-31,15.595124244689941,16.073135375976562,15.595124244689941,15.92375659942627,4.611541271209717,2258523
1980-11-03,15.953633308410645,16.162763595581055,15.953633308410645,16.13288688659668,4.672102451324463,1588246
1980-11-05,16.252389907836914,16.79015350341797,16.252389907836914,16.37189292907715,4.802508354187012,4631688
1980-11-06,16.28226661682129,16.28226661682129,15.83413028717041,15.893880844116211,4.662291526794434,2505798
1980-11-07,15.893880844116211,16.04326057434082,15.893880844116211,16.04326057434082,4.706105709075928,1829663
1980-11-10,16.04326057434082,16.073135375976562,15.893880844116211,16.073135375976562,4.714873313903809,1474442
1980-11-11,16.073135375976562,16.192638397216797,15.983509063720703,16.04326057434082,4.706105709075928,1301642
1980-11-12,16.073135375976562,16.999282836914062,16.073135375976562,16.939531326293945,4.969019412994385,4493616
1980-11-13,16.939531326293945,17.118785858154297,16.79015350341797,17.029159545898438,4.995312213897705,5518696
1980-11-14,17.029159545898438,17.268163681030273,16.82002830505371,17.118785858154297,5.021599292755127,3778570
1980-11-17,17.118785858154297,17.148662567138672,16.879779815673828,17.118785858154297,5.021599292755127,3184024
1980-11-18,17.118785858154297,17.357791900634766,17.118785858154297,17.208412170410156,5.047889709472656,3575646
1980-11-19,17.208412170410156,17.387666702270508,17.029159545898438,17.05903434753418,5.0040693283081055,2695751
1980-11-20,17.05903434753418,17.268163681030273,16.879779815673828,17.208412170410156,5.047889709472656,2020035
1980-11-21,17.118785858154297,17.118785858154297,16.760276794433594,16.82002830505371,4.933961868286133,1580715
1980-11-24,16.82002830505371,16.82002830505371,16.610898971557617,16.82002830505371,4.933961868286133,2153923
1980-11-25,16.82002830505371,16.879779815673828,16.610898971557617,16.610898971557617,4.872617244720459,1968572
1980-11-26,16.610898971557617,16.670650482177734,16.401769638061523,16.431644439697266,4.820034027099609,2207897
1980-11-28,16.431644439697266,16.461519241333008,16.162763595581055,16.28226661682129,4.776219844818115,1687407
1980-12-01,16.252389907836914,16.252389907836914,15.893880844116211,15.893880844116211,4.662291526794434,2096184
1980-12-02,15.893880844116211,16.252389907836914,15.83413028717041,16.22251319885254,4.758686065673828,2581946
1980-12-03,16.22251319885254,16.491395950317383,16.13288688659668,16.252389907836914,4.767449378967285,2343040
1980-12-04,16.252389907836914,16.610898971557617,16.13288688659668,16.342016220092773,4.793743133544922,2337601
1980-12-05,16.342016220092773,16.461519241333008,16.13288688659668,16.13288688659668,4.732396125793457,2008320
1980-12-08,16.073135375976562,16.073135375976562,15.774378776550293,15.864006042480469,4.653525352478027,2956833
1980-12-09,15.864006042480469,15.953633308410645,15.6847505569458,15.804253578186035,4.635998249053955,3663092
1980-12-10,15.804253578186035,15.893880844116211,15.236616134643555,15.236616134643555,4.469485282897949,2040118
1980-12-11,15.236616134643555,15.41586971282959,15.11711311340332,15.41586971282959,4.522070407867432,3030471
1980-12-12,15.41586971282959,15.774378776550293,15.385993957519531,15.714627265930176,4.609708309173584,2546801
1980-12-15,15.714627265930176,15.864006042480469,15.41586971282959,15.41586971282959,4.522070407867432,1408334
1980-12-16,15.41586971282959,15.83413028717041,15.385993957519531,15.83413028717041,4.644764423370361,1914598
1980-12-17,15.774378776550293,15.774378776550293,15.475621223449707,15.595124244689941,4.574651718139648,2135514
1980-12-18,15.595124244689941,15.6847505569458,15.206740379333496,15.206740379333496,4.460724830627441,2739683
1980-12-19,15.236616134643555,15.505496978759766,15.236616134643555,15.445746421813965,4.530835151672363,4230024
1980-12-22,15.445746421813965,16.073135375976562,15.41586971282959,16.04326057434082,4.706105709075928,2281535
1980-12-23,16.04326057434082,16.28226661682129,15.983509063720703,16.073135375976562,4.714873313903809,2452242
1980-12-24,16.073135375976562,16.431644439697266,16.013383865356445,16.37189292907715,4.802508354187012,1214615
1980-12-26,16.37189292907715,16.491395950317383,16.342016220092773,16.491395950317383,4.837560176849365,716719
1980-12-29,16.491395950317383,16.610898971557617,16.192638397216797,16.252389907836914,4.767449378967285,1448082
1980-12-30,16.252389907836914,16.5511474609375,16.22251319885254,16.401769638061523,4.811272621154785,1559795
1980-12-31,16.401769638061523,16.521272659301758,16.13288688659668,16.22251319885254,4.758686065673828,1569837
1981-01-02,16.22251319885254,16.5511474609375,16.162763595581055,16.521272659301758,4.846327781677246,1224238
1981-01-05,16.610898971557617,16.909656524658203,16.610898971557617,16.79015350341797,4.925200462341309,3257244
1981-01-06,16.79015350341797,17.088909149169922,16.64077377319336,17.088909149169922,5.0128374099731445,4075216
1981-01-07,16.760276794433594,16.760276794433594,16.521272659301758,16.610898971557617,4.872617244720459,4987328
1981-01-08,16.610898971557617,16.670650482177734,16.103010177612305,16.162763595581055,4.74116325378418,2656003
1981-01-09,16.162763595581055,16.252389907836914,15.953633308410645,16.103010177612305,4.723634719848633,1604564
1981-01-12,16.103010177612305,16.252389907836914,15.83413028717041,15.953633308410645,4.679819107055664,2458937
1981-01-13,15.953633308410645,15.953633308410645,15.595124244689941,15.893880844116211,4.662291526794434,2893654
1981-01-14,15.893880844116211,16.13288688659668,15.864006042480469,15.953633308410645,4.679819107055664,1879453
1981-01-15,15.953633308410645,15.953633308410645,15.6847505569458,15.714627265930176,4.609708309173584,1906649
1981-01-16,15.714627265930176,16.013383865356445,15.714627265930176,15.983509063720703,4.68858003616333,3525857
1981-01-19,15.983509063720703,16.073135375976562,15.864006042480469,15.92375659942627,4.671056270599365,2325886
1981-01-20,15.92375659942627,16.04326057434082,15.475621223449707,15.535372734069824,4.557125091552734,2495338
1981-01-21,15.535372734069824,15.6847505569458,15.445746421813965,15.5652494430542,4.565890789031982,1786150
1981-01-22,15.5652494430542,15.625,15.41586971282959,15.595124244689941,4.574651718139648,1463145
1981-01-23,15.595124244689941,15.6847505569458,15.505496978759766,15.535372734069824,4.557125091552734,1145161
1981-01-26,15.535372734069824,15.654875755310059,15.445746421813965,15.535372734069824,4.557125091552734,1280722
1981-01-27,15.535372734069824,15.744503021240234,15.535372734069824,15.654875755310059,4.592181205749512,1339717
1981-01-28,15.654875755310059,15.6847505569458,15.41586971282959,15.445746421813965,4.530835151672363,1153110
